Spec_Num,Common_Name,2009-02,2009-06,2009-08,2009-09,2009-12
2,Cherubfish,NA,NA,2,NA,NA
3,French Angelfish,NA,NA,1.5,1,1
4,Gray Angelfish,NA,NA,1,NA,NA
5,Queen Angelfish,NA,NA,1,NA,NA
6,Rock Beauty,NA,1,1,2,NA
7,Great Barracuda,NA,1.5,1,1,2
8,Northern/Southern Sennet,2,NA,NA,NA,NA
9,Blackcap Basslet,3,3.5,4,4,4
10,Fairy Basslet,3,4,4,4,4
13,Arrow Blenny,1,NA,NA,NA,NA
14,Diamond Blenny,1,1,2,NA,NA
17,Redlip Blenny,NA,2,1.5,1.5,NA
19,Saddled Blenny,2,3,2.7,3,3
20,Sailfin Blenny,NA,NA,NA,2,NA
24,Bonnetmouth,NA,NA,3,NA,NA
25,Honeycomb Cowfish,NA,NA,NA,1,NA
26,Scrawled Cowfish,NA,NA,1,NA,NA
30,Banded Butterflyfish,2,2,2,2,2
31,Foureye Butterflyfish,2,2,2,2,2
32,Longsnout Butterflyfish,NA,NA,1,NA,NA
34,Spotfin Butterflyfish,NA,NA,1,2,NA
35,Barred Cardinalfish,NA,NA,1,NA,NA
41,Whitestar Cardinalfish,NA,NA,2,NA,NA
42,Blue Chromis,4,4,4,4,4
43,Brown Chromis,4,4,4,4,NA
45,Sunshinefish,NA,NA,2,NA,NA
47,Beaugregory,NA,NA,2,NA,NA
48,Bicolor Damselfish,4,4,4,4,NA
49,Cocoa Damselfish,NA,NA,1,NA,NA
51,Longfin Damselfish,2,2,1.7,3,NA
53,Threespot Damselfish,2,2,2,2,NA
54,Yellowtail Damselfish,1,2,NA,2,NA
59,Spotted Drum,NA,NA,1,NA,NA
60,Brown Garden Eel,NA,NA,4,NA,NA
66,Spotted Moray,NA,NA,1,NA,2
71,Slender Filefish,NA,2,1.7,1,1
73,Eyed Flounder,NA,NA,2,NA,NA
75,Peacock Flounder,NA,1,NA,NA,NA
76,Spotted Goatfish,1,2,2,2,NA
77,Yellow Goatfish,2.5,2,3,2.5,NA
79,Bridled Goby Complex (Bridled/Sand-Canyon/Patch-Reef),2,2.5,3,3,NA
81,Goldspot Goby,NA,2,3.3,3,NA
82,Hovering Dartfish (Hovering Goby),NA,NA,1,NA,NA
83,Masked Goby/Glass Goby,3,4,4,4,NA
85,Orangesided Goby,NA,2,2.3,3,NA
86,Pallid Goby,NA,NA,1,NA,NA
87,Peppermint Goby,1,NA,2,2,1
93,Coney,2,2,2.3,2,NA
95,Graysby,2,2,1.7,2.5,NA
97,Nassau Grouper,2,2,1,2,1
99,Red Hind,2,1,1,NA,NA
102,Tiger Grouper,1,1,1,2,NA
103,Yellowfin Grouper,1.5,NA,1,NA,1
105,Bluestriped Grunt,2,3,2.7,3,NA
106,Caesar Grunt,3,NA,3,4,NA
108,French Grunt,3,3,2,3,NA
110,White Margate,NA,NA,2,NA,NA
117,White Grunt,2,2,1,2.5,NA
118,Barred Hamlet (Caribbean),2,1.5,1.5,2,1
131,Spanish Hogfish,1.5,2,2.3,2,1
133,Bar Jack,2,2,2,2,3
137,Horse-Eye Jack,NA,3,4,2.5,3
145,Bluelip Parrotfish,NA,NA,2,2,NA
147,Greenblotch Parrotfish,NA,NA,1.3,2,NA
149,Princess Parrotfish,2.5,2.5,2,3,2
150,Queen Parrotfish,2,NA,2,2,NA
152,Redband Parrotfish,2.5,2,2.3,3,NA
154,Redtail Parrotfish,NA,2,2.3,2,NA
155,Stoplight Parrotfish,2.5,3,2.7,3,2
156,Striped Parrotfish,3,3,2.7,3,NA
157,Jolthead Porgy,NA,NA,NA,1,NA
163,Balloonfish,NA,NA,NA,1,1
166,Porcupinefish,NA,NA,1,NA,1
167,Sharpnose Puffer,2,2.5,2,3,NA
170,Southern Stingray,1.5,NA,1,2,NA
172,Yellow Stingray,NA,NA,1,NA,NA
173,Green Razorfish,1.5,2,2.5,3,NA
175,Rosy Razorfish,NA,NA,3,2,NA
178,Spotted Scorpionfish,NA,NA,1,1,NA
179,Chalk Bass,NA,NA,1,NA,NA
181,Harlequin Bass,2,2,2,3,NA
182,Lantern Bass,NA,NA,2.3,3,NA
183,Peppermint Basslet,NA,NA,1,NA,NA
185,Tobaccofish,NA,NA,1.3,2,NA
187,Nurse Shark,1,NA,1,NA,NA
189,Blackfin Snapper,1,NA,NA,NA,NA
194,Mahogany Snapper,3,3,3,3,NA
195,Mutton Snapper,NA,NA,1,1,NA
196,Schoolmaster,3,2.5,3,2.5,3
197,Yellowtail Snapper,3,2.5,3,3,4
198,Blackbar Soldierfish,NA,NA,2,2,NA
200,Longjaw Squirrelfish,1.5,NA,1.5,2,1
201,Longspine Squirrelfish,NA,2,2.5,2,NA
202,Reef Squirrelfish,NA,NA,2,NA,NA
203,Squirrelfish,2.5,2.5,1.5,2,3
204,Blue Tang,3,3,2.7,3,3
206,Ocean Surgeonfish,NA,3,1.7,2.5,NA
207,Black Durgon,3,3,2.7,3,2
209,Ocean Triggerfish,NA,NA,NA,1,NA
210,Queen Triggerfish,NA,NA,1.3,NA,1
213,Bluehead,3.5,3.5,3.3,4,NA
214,Clown Wrasse,1,2,3,2.5,NA
215,Creole Wrasse,3.5,4,4,4,NA
216,Puddingwife,NA,NA,NA,2,NA
217,Rainbow Wrasse,NA,NA,2.5,2,NA
218,Slippery Dick,1.5,2,2,2.5,NA
220,Yellowhead Wrasse,3,3,3,3,3
221,Bermuda Chub/Gray Chub,3,3,2.5,2,NA
228,Yellowhead Jawfish,2,2.5,3.3,2,NA
234,Greater Soapfish,NA,NA,NA,NA,2
238,Sand Tilefish,2,2,2.7,3,NA
239,Trumpetfish,NA,1,NA,2,2
304,Threeline Basslet,NA,NA,1,NA,NA
336,Roughhead Blenny,NA,NA,1,NA,NA
338,Spinyhead Blenny,NA,NA,1,2,NA
418,Broadstripe Goby,NA,NA,1,NA,NA
453,Black Jack,NA,NA,1.5,1,NA
613,Semiscaled Goby (aka Wall Goby),NA,NA,2,2,NA
656,Hawksbill Sea Turtle,NA,NA,1,2,NA
683,Red Lionfish (exotic),NA,NA,NA,2,NA
946,Cayman Cleaning Goby,NA,3,3,2.5,NA
1003,Cayman Sponge Goby,NA,2,2.5,2,NA
